City,date,Residential,new_cases_smoothed_per_million,gr_cases,new_deaths_smoothed_per_million,stringency_index,Workplaces,population_density,gdp_per_capita,aged_65_older,cardiovasc_death_rate,life_expectancy,time,group,z_stringency_index,z_cases
Abidjan,2020-05-14,15,2.166,3.085774058577406,0.022,69.91,-20,76.399,3601.006,2.933,303.74,57.78,90,Abidjan,0.06569291177228281,NA
Abidjan,2020-05-15,17,2.248,2.3338406900050734,0.022,69.91,-18,76.399,3601.006,2.933,303.74,57.78,91,Abidjan,0.06569291177228281,NA
Abidjan,2020-05-16,12,2.134,2.181457610312345,0.022,64.81,-4,76.399,3601.006,2.933,303.74,57.78,92,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-17,12,2.215,2.3289665211062593,0.032,64.81,3,76.399,3601.006,2.933,303.74,57.78,93,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-18,14,2.107,0.474158368895211,0.038,64.81,-18,76.399,3601.006,2.933,303.74,57.78,94,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-19,13,1.603,1.6045304388862671,0.038,64.81,-18,76.399,3601.006,2.933,303.74,57.78,95,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-20,24,1.728,3.6228518346493264,0.027,64.81,-53,76.399,3601.006,2.933,303.74,57.78,96,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-21,26,1.787,3.1376064545047067,0.027,64.81,-55,76.399,3601.006,2.933,303.74,57.78,97,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-22,12,1.755,1.7383746197305519,0.027,64.81,-16,76.399,3601.006,2.933,303.74,57.78,98,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-23,15,1.652,1.0679196924391285,0.027,64.81,-38,76.399,3601.006,2.933,303.74,57.78,99,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-24,10,1.446,0.422654268808115,0.016,64.81,-1,76.399,3601.006,2.933,303.74,57.78,100,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-25,13,1.646,1.9781144781144782,0.011,64.81,-18,76.399,3601.006,2.933,303.74,57.78,101,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-26,13,1.755,2.228642179116797,0.011,64.81,-15,76.399,3601.006,2.933,303.74,57.78,102,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-27,12,1.76,3.189341945902301,0.011,64.81,-14,76.399,3601.006,2.933,303.74,57.78,103,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-28,12,1.841,3.3255086071987483,0.016,64.81,-15,76.399,3601.006,2.933,303.74,57.78,104,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-29,11,2.215,4.127224536160545,0.016,64.81,-13,76.399,3601.006,2.933,303.74,57.78,105,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-30,7,2.345,1.781818181818182,0.016,64.81,-1,76.399,3601.006,2.933,303.74,57.78,106,Abidjan,-0.03535725076205684,NA
Abidjan,2020-05-31,7,2.475,1.2147195426938193,0.016,64.81,6,76.399,3601.006,2.933,303.74,57.78,107,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-01,22,2.859,4.165195905400635,0.016,64.81,-54,76.399,3601.006,2.933,303.74,57.78,108,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-02,8,2.962,2.473737716028465,0.016,64.81,-9,76.399,3601.006,2.933,303.74,57.78,109,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-03,9,3,2.8439153439153437,0.022,64.81,-9,76.399,3601.006,2.933,303.74,57.78,110,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-04,9,3.363,4.887459807073955,0.016,64.81,-12,76.399,3601.006,2.933,303.74,57.78,111,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-05,9,3.688,5.180870631514408,0.022,64.81,-10,76.399,3601.006,2.933,303.74,57.78,112,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-06,8,4.105,3.672398717575051,0.016,64.81,0,76.399,3601.006,2.933,303.74,57.78,113,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-07,6,4.907,5.116671352263143,0.016,64.81,9,76.399,3601.006,2.933,303.74,57.78,114,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-08,8,5.037,3.7978069002407064,0.027,64.81,-11,76.399,3601.006,2.933,303.74,57.78,115,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-09,10,5.259,2.9373872713218243,0.027,64.81,-13,76.399,3601.006,2.933,303.74,57.78,116,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-10,11,5.8,4.655819774718398,0.032,64.81,-12,76.399,3601.006,2.933,303.74,57.78,117,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-11,11,6.185,5.3336522363071035,0.032,64.81,-12,76.399,3601.006,2.933,303.74,57.78,118,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-12,10,6.786,6.357856494096276,0.049,64.81,-10,76.399,3601.006,2.933,303.74,57.78,119,Abidjan,-0.03535725076205684,NA
Abidjan,2020-06-13,13,6.992,3.5012809564474807,0.049,62.96,-6,76.399,3601.006,2.933,303.74,57.78,120,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-14,13,7.284,4.867986798679868,0.049,62.96,-1,76.399,3601.006,2.933,303.74,57.78,121,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-15,12,8.438,6.982690794649882,0.043,62.96,-15,76.399,3601.006,2.933,303.74,57.78,122,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-16,8,9.12,4.4125758411472695,0.043,62.96,-10,76.399,3601.006,2.933,303.74,57.78,123,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-17,12,10.192,6.7617538298996305,0.038,62.96,-14,76.399,3601.006,2.933,303.74,57.78,124,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-18,10,11.048,6.28401781296388,0.043,62.96,-13,76.399,3601.006,2.933,303.74,57.78,125,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-19,10,11.86,6.6728739913097455,0.022,62.96,-11,76.399,3601.006,2.933,303.74,57.78,126,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-20,8,13.149,5.8481233633983125,0.038,62.96,1,76.399,3601.006,2.933,303.74,57.78,127,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-21,9,13.041,2.9686641011544808,0.049,62.96,4,76.399,3601.006,2.933,303.74,57.78,128,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-22,13,12.12,2.469300587293113,0.054,62.96,-17,76.399,3601.006,2.933,303.74,57.78,129,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-23,11,12.05,2.9568841995571185,0.065,62.96,-14,76.399,3601.006,2.933,303.74,57.78,130,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-24,9,11.378,3.289473684210526,0.054,62.96,-12,76.399,3601.006,2.933,303.74,57.78,131,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-25,14,10.236,2.082312591866732,0.06,62.96,-18,76.399,3601.006,2.933,303.74,57.78,132,Abidjan,-0.07201270187745464,NA
Abidjan,2020-06-26,16,10.1,4.859611231101512,0.081,66.2,-19,76.399,3601.006,2.933,303.74,57.78,133,Abidjan,-0.007816128032109322,NA
Abidjan,2020-06-27,10,9.033,2.3458061563107906,0.076,66.2,-5,76.399,3601.006,2.933,303.74,57.78,134,Abidjan,-0.007816128032109322,NA
Abidjan,2020-06-28,9,8.714,1.755366726296959,0.065,66.2,3,76.399,3601.006,2.933,303.74,57.78,135,Abidjan,-0.007816128032109322,NA
Abidjan,2020-06-29,10,8.324,1.2416217998022194,0.054,66.2,-14,76.399,3601.006,2.933,303.74,57.78,136,Abidjan,-0.007816128032109322,NA
Abidjan,2020-06-30,10,8.638,3.0931191664857827,0.054,66.2,-13,76.399,3601.006,2.933,303.74,57.78,137,Abidjan,-0.007816128032109322,NA
Nairobi,2020-03-13,-1,NA,NA,NA,36.11,8,87.324,2993.028,2.686,218.637,66.7,28,Nairobi,-0.6040120869847141,NA
Nairobi,2020-03-14,0,NA,0,NA,36.11,4,87.324,2993.028,2.686,218.637,66.7,29,Nairobi,-0.6040120869847141,NA
Nairobi,2020-03-15,1,NA,200,NA,50.93,6,87.324,2993.028,2.686,218.637,66.7,30,Nairobi,-0.3103722029143385,NA
Nairobi,2020-03-16,4,NA,0,NA,50.93,-3,87.324,2993.028,2.686,218.637,66.7,31,Nairobi,-0.3103722029143385,NA
Nairobi,2020-03-17,7,NA,0,NA,59.26,-11,87.324,2993.028,2.686,218.637,66.7,32,Nairobi,-0.1453236041082502,NA
Nairobi,2020-03-18,11,0.008,0,0,59.26,-15,87.324,2993.028,2.686,218.637,66.7,33,Nairobi,-0.1453236041082502,NA
Nairobi,2020-03-19,12,0.019,133.33333333333331,0,59.26,-17,87.324,2993.028,2.686,218.637,66.7,34,Nairobi,-0.1453236041082502,NA
Nairobi,2020-03-20,14,0.016,0,0,68.52,-16,87.324,2993.028,2.686,218.637,66.7,35,Nairobi,0.0381517890423353,NA
Nairobi,2020-03-21,10,0.016,0,0,68.52,-9,87.324,2993.028,2.686,218.637,66.7,36,Nairobi,0.0381517890423353,NA
Nairobi,2020-03-22,11,0.032,114.28571428571428,0,68.52,-8,87.324,2993.028,2.686,218.637,66.7,37,Nairobi,0.0381517890423353,NA
Nairobi,2020-03-23,18,0.035,6.666666666666667,0,68.52,-28,87.324,2993.028,2.686,218.637,66.7,38,Nairobi,0.0381517890423353,NA
Nairobi,2020-03-24,21,0.058,56.25,0,72.22,-34,87.324,2993.028,2.686,218.637,66.7,39,Nairobi,0.11146269127313088,NA
Nairobi,2020-03-25,23,0.066,12,0,72.22,-37,87.324,2993.028,2.686,218.637,66.7,40,Nairobi,0.11146269127313088,NA
Nairobi,2020-03-26,23,0.064,10.714285714285714,0.003,72.22,-40,87.324,2993.028,2.686,218.637,66.7,41,Nairobi,0.11146269127313088,NA
Nairobi,2020-03-27,27,0.064,0,0.003,87.04,-40,87.324,2993.028,2.686,218.637,66.7,42,Nairobi,0.4051025753435066,NA
Nairobi,2020-03-28,22,0.082,22.58064516129032,0.003,87.04,-28,87.324,2993.028,2.686,218.637,66.7,43,Nairobi,0.4051025753435066,NA
Nairobi,2020-03-29,19,0.072,10.526315789473683,0.003,87.04,-24,87.324,2993.028,2.686,218.637,66.7,44,Nairobi,0.4051025753435066,NA
Nairobi,2020-03-30,26,0.09,19.047619047619047,0.003,87.04,-42,87.324,2993.028,2.686,218.637,66.7,45,Nairobi,0.4051025753435066,NA
Nairobi,2020-03-31,26,0.09,18,0.003,87.04,-42,87.324,2993.028,2.686,218.637,66.7,46,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-01,27,0.141,37.28813559322034,0.003,87.04,-43,87.324,2993.028,2.686,218.637,66.7,47,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-02,27,0.21,35.80246913580247,0.005,87.04,-43,87.324,2993.028,2.686,218.637,66.7,48,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-03,29,0.242,10.909090909090908,0.008,87.04,-40,87.324,2993.028,2.686,218.637,66.7,49,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-04,20,0.234,3.278688524590164,0.008,87.04,-26,87.324,2993.028,2.686,218.637,66.7,50,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-05,19,0.266,12.698412698412698,0.008,87.04,-22,87.324,2993.028,2.686,218.637,66.7,51,Nairobi,0.4051025753435066,NA
Nairobi,2020-04-06,25,0.287,11.267605633802818,0.013,88.89,-42,87.324,2993.028,2.686,218.637,66.7,52,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-07,28,0.3,8.860759493670885,0.013,88.89,-44,87.324,2993.028,2.686,218.637,66.7,53,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-08,29,0.26,4.069767441860465,0.013,88.89,-44,87.324,2993.028,2.686,218.637,66.7,54,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-09,28,0.197,2.793296089385475,0.011,88.89,-43,87.324,2993.028,2.686,218.637,66.7,55,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-10,38,0.178,2.717391304347826,0.008,88.89,-62,87.324,2993.028,2.686,218.637,66.7,56,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-11,24,0.173,1.0582010582010581,0.008,88.89,-32,87.324,2993.028,2.686,218.637,66.7,57,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-12,21,0.146,3.1413612565445024,0.011,88.89,-23,87.324,2993.028,2.686,218.637,66.7,58,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-13,36,0.133,5.583756345177665,0.008,88.89,-66,87.324,2993.028,2.686,218.637,66.7,59,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-14,27,0.117,3.8461538461538463,0.008,88.89,-42,87.324,2993.028,2.686,218.637,66.7,60,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-15,29,0.122,4.166666666666666,0.011,88.89,-43,87.324,2993.028,2.686,218.637,66.7,61,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-16,28,0.133,4,0.011,88.89,-43,87.324,2993.028,2.686,218.637,66.7,62,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-17,30,0.151,5.128205128205128,0.011,88.89,-39,87.324,2993.028,2.686,218.637,66.7,63,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-18,23,0.189,6.504065040650407,0.013,88.89,-26,87.324,2993.028,2.686,218.637,66.7,64,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-19,21,0.194,3.0534351145038165,0.016,88.89,-22,87.324,2993.028,2.686,218.637,66.7,65,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-20,28,0.194,4.074074074074074,0.013,88.89,-42,87.324,2993.028,2.686,218.637,66.7,66,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-21,28,0.213,5.338078291814947,0.013,88.89,-43,87.324,2993.028,2.686,218.637,66.7,67,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-22,30,0.207,2.364864864864865,0.011,88.89,-43,87.324,2993.028,2.686,218.637,66.7,68,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-23,29,0.228,5.6105610561056105,0.008,88.89,-42,87.324,2993.028,2.686,218.637,66.7,69,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-24,31,0.239,5,0.008,88.89,-39,87.324,2993.028,2.686,218.637,66.7,70,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-25,23,0.215,2.083333333333333,0.005,88.89,-26,87.324,2993.028,2.686,218.637,66.7,71,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-26,22,0.226,3.498542274052478,0,88.89,-21,87.324,2993.028,2.686,218.637,66.7,72,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-27,27,0.218,2.2535211267605635,0,88.89,-40,87.324,2993.028,2.686,218.637,66.7,73,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-28,27,0.207,3.0303030303030303,0,88.89,-39,87.324,2993.028,2.686,218.637,66.7,74,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-29,28,0.215,2.6737967914438503,0.003,88.89,-39,87.324,2993.028,2.686,218.637,66.7,75,Nairobi,0.4417580264589042,NA
Nairobi,2020-04-30,26,0.202,3.125,0.008,88.89,-38,87.324,2993.028,2.686,218.637,66.7,76,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-01,36,0.199,3.787878787878788,0.019,88.89,-59,87.324,2993.028,2.686,218.637,66.7,77,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-02,21,0.244,5.839416058394161,0.021,88.89,-22,87.324,2993.028,2.686,218.637,66.7,78,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-03,19,0.292,6.896551724137931,0.027,88.89,-16,87.324,2993.028,2.686,218.637,66.7,79,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-04,25,0.337,5.376344086021505,0.027,88.89,-37,87.324,2993.028,2.686,218.637,66.7,80,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-05,25,0.428,9.183673469387756,0.027,88.89,-37,87.324,2993.028,2.686,218.637,66.7,81,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-06,27,0.526,8.785046728971963,0.029,88.89,-37,87.324,2993.028,2.686,218.637,66.7,82,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-07,27,0.561,4.29553264604811,0.032,88.89,-38,87.324,2993.028,2.686,218.637,66.7,83,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-08,29,0.558,2.3064250411861615,0.021,88.89,-34,87.324,2993.028,2.686,218.637,66.7,84,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-09,15,0.569,4.508856682769726,0.021,88.89,-21,87.324,2993.028,2.686,218.637,66.7,85,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-10,18,0.55,3.5439137134052388,0.021,88.89,-14,87.324,2993.028,2.686,218.637,66.7,86,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-11,25,0.558,4.166666666666666,0.024,88.89,-36,87.324,2993.028,2.686,218.637,66.7,87,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-12,25,0.478,2.142857142857143,0.032,88.89,-36,87.324,2993.028,2.686,218.637,66.7,88,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-13,26,0.412,3.076923076923077,0.037,88.89,-36,87.324,2993.028,2.686,218.637,66.7,89,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-14,26,0.401,2.8493894165535956,0.035,88.89,-35,87.324,2993.028,2.686,218.637,66.7,90,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-15,28,0.425,3.034300791556728,0.043,88.89,-32,87.324,2993.028,2.686,218.637,66.7,91,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-16,20,0.481,6.274007682458387,0.053,88.89,-16,87.324,2993.028,2.686,218.637,66.7,92,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-17,18,0.571,6.8674698795180715,0.048,88.89,-11,87.324,2993.028,2.686,218.637,66.7,93,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-18,24,0.563,2.818489289740699,0.045,88.89,-34,87.324,2993.028,2.686,218.637,66.7,94,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-19,24,0.659,5.592105263157895,0.037,88.89,-34,87.324,2993.028,2.686,218.637,66.7,95,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-20,26,0.776,6.853582554517133,0.027,88.89,-34,87.324,2993.028,2.686,218.637,66.7,96,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-21,26,0.933,7.774538386783285,0.021,88.89,-34,87.324,2993.028,2.686,218.637,66.7,97,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-22,27,1.01,4.6889089269612265,0.013,88.89,-30,87.324,2993.028,2.686,218.637,66.7,98,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-23,19,0.962,2.670111972437554,0,88.89,-14,87.324,2993.028,2.686,218.637,66.7,99,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-24,17,0.869,1.8456375838926176,0.003,88.89,-9,87.324,2993.028,2.686,218.637,66.7,100,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-25,31,0.994,5.930807248764415,0.005,88.89,-59,87.324,2993.028,2.686,218.637,66.7,101,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-26,23,1.023,4.821150855365474,0.005,88.89,-32,87.324,2993.028,2.686,218.637,66.7,102,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-27,25,1.174,9.124629080118694,0.013,88.89,-32,87.324,2993.028,2.686,218.637,66.7,103,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-28,25,1.352,9.993201903467028,0.021,88.89,-32,87.324,2993.028,2.686,218.637,66.7,104,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-29,26,1.552,7.849196538936959,0.032,88.89,-28,87.324,2993.028,2.686,218.637,66.7,105,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-30,17,1.849,8.194842406876791,0.035,88.89,-10,87.324,2993.028,2.686,218.637,66.7,106,Nairobi,0.4417580264589042,NA
Nairobi,2020-05-31,17,1.987,3.919491525423729,0.035,88.89,-4,87.324,2993.028,2.686,218.637,66.7,107,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-01,31,1.953,3.0071355759429155,0.045,88.89,-58,87.324,2993.028,2.686,218.637,66.7,108,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-02,22,1.979,3.5625927758535374,0.05,88.89,-30,87.324,2993.028,2.686,218.637,66.7,109,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-03,24,1.979,5.876731963688486,0.05,88.89,-30,87.324,2993.028,2.686,218.637,66.7,110,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-04,24,1.918,5.595667870036101,0.053,88.89,-29,87.324,2993.028,2.686,218.637,66.7,111,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-05,25,1.937,5.726495726495727,0.045,88.89,-25,87.324,2993.028,2.686,218.637,66.7,112,Nairobi,0.4417580264589042,NA
Nairobi,2020-06-06,17,1.892,5.092966855295069,0.053,86.11,-7,87.324,2993.028,2.686,218.637,66.7,113,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-07,15,2.139,6.423076923076923,0.053,86.11,1,87.324,2993.028,2.686,218.637,66.7,114,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-08,21,2.261,3.794723527285869,0.043,86.11,-27,87.324,2993.028,2.686,218.637,66.7,115,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-09,21,2.38,4.073816155988858,0.045,86.11,-27,87.324,2993.028,2.686,218.637,66.7,116,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-10,24,2.333,3.51288056206089,0.04,86.11,-29,87.324,2993.028,2.686,218.637,66.7,117,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-11,22,2.325,3.9107950872656754,0.037,86.11,-26,87.324,2993.028,2.686,218.637,66.7,118,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-12,23,2.208,2.7993779160186625,0.045,86.11,-23,87.324,2993.028,2.686,218.637,66.7,119,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-13,16,2.277,4.599092284417549,0.045,86.11,-5,87.324,2993.028,2.686,218.637,66.7,120,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-14,16,2.197,3.9629736765982067,0.05,86.11,0,87.324,2993.028,2.686,218.637,66.7,121,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-15,20,2.272,3.7006121313299944,0.05,86.11,-25,87.324,2993.028,2.686,218.637,66.7,122,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-16,21,2.314,3.568553796619265,0.045,86.11,-26,87.324,2993.028,2.686,218.637,66.7,123,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-17,21,2.524,4.766839378238342,0.048,86.11,-25,87.324,2993.028,2.686,218.637,66.7,124,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-18,21,2.768,5.267062314540059,0.066,86.11,-26,87.324,2993.028,2.686,218.637,66.7,125,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-19,21,2.84,2.748414376321353,0.061,86.11,-22,87.324,2993.028,2.686,218.637,66.7,126,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-20,14,2.713,2.377686328303612,0.056,86.11,-4,87.324,2993.028,2.686,218.637,66.7,127,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-21,14,3.039,5.806163465832961,0.053,86.11,2,87.324,2993.028,2.686,218.637,66.7,128,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-22,20,2.843,1.2452511608273533,0.056,86.11,-26,87.324,2993.028,2.686,218.637,66.7,129,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-23,20,2.901,3.231186158015426,0.061,86.11,-27,87.324,2993.028,2.686,218.637,66.7,130,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-24,21,3.087,5.129240710823909,0.061,86.11,-26,87.324,2993.028,2.686,218.637,66.7,131,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-25,20,2.994,3.4191317710334226,0.04,86.11,-25,87.324,2993.028,2.686,218.637,66.7,132,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-26,21,3.079,2.7674591381872213,0.048,86.11,-22,87.324,2993.028,2.686,218.637,66.7,133,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-27,14,3.541,5.024399060184349,0.053,86.11,-5,87.324,2993.028,2.686,218.637,66.7,134,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-28,14,3.539,4.457064188607813,0.053,86.11,1,87.324,2993.028,2.686,218.637,66.7,135,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-29,19,3.701,1.9769357495881383,0.05,86.11,-25,87.324,2993.028,2.686,218.637,66.7,136,Nairobi,0.3866757809990092,NA
Nairobi,2020-06-30,18,3.757,2.8432956381260097,0.053,86.11,-25,87.324,2993.028,2.686,218.637,66.7,137,Nairobi,0.3866757809990092,NA
Luanda,2020-03-20,3,NA,NA,NA,11.11,2,23.89,5819.495,2.405,276.045,61.15,35,Luanda,-1.0993560209765756,NA
Luanda,2020-03-21,5,NA,100,NA,11.11,-3,23.89,5819.495,2.405,276.045,61.15,36,Luanda,-1.0993560209765756,NA
Luanda,2020-03-22,14,NA,0,NA,11.11,-13,23.89,5819.495,2.405,276.045,61.15,37,Luanda,-1.0993560209765756,NA
Luanda,2020-03-23,28,NA,50,NA,11.11,-72,23.89,5819.495,2.405,276.045,61.15,38,Luanda,-1.0993560209765756,NA
Luanda,2020-03-24,14,NA,0,NA,33.33,-17,23.89,5819.495,2.405,276.045,61.15,39,Luanda,-0.659094332444609,NA
Luanda,2020-03-25,17,0.013,0,0,33.33,-27,23.89,5819.495,2.405,276.045,61.15,40,Luanda,-0.659094332444609,NA
Luanda,2020-03-26,12,0.017,33.33333333333333,0,33.33,-32,23.89,5819.495,2.405,276.045,61.15,41,Luanda,-0.659094332444609,NA
Luanda,2020-03-27,29,0.013,0,0,90.74,-53,23.89,5819.495,2.405,276.045,61.15,42,Luanda,0.47841347757430186,NA
Luanda,2020-03-28,22,0.013,25,0,90.74,-32,23.89,5819.495,2.405,276.045,61.15,43,Luanda,0.47841347757430186,NA
Luanda,2020-03-29,23,0.022,40,0.009,90.74,-19,23.89,5819.495,2.405,276.045,61.15,44,Luanda,0.47841347757430186,NA
Luanda,2020-03-30,32,0.017,0,0.009,90.74,-60,23.89,5819.495,2.405,276.045,61.15,45,Luanda,0.47841347757430186,NA
Luanda,2020-03-31,31,0.017,0,0.009,90.74,-60,23.89,5819.495,2.405,276.045,61.15,46,Luanda,0.47841347757430186,NA
Luanda,2020-04-01,31,0.022,14.285714285714285,0.009,90.74,-60,23.89,5819.495,2.405,276.045,61.15,47,Luanda,0.47841347757430186,NA
